;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SS_VAL_1
20594;Atmega328p;28x28;mergesort;int8_t;650;23
20595;Atmega328p;28x28;mergesort;int8_t;564;25
20596;Atmega328p;28x28;mergesort;int8_t;267;12
20597;Atmega328p;28x28;mergesort;int8_t;147;22
20598;Atmega328p;28x28;mergesort;int8_t;709;27
20599;Atmega328p;28x28;mergesort;int8_t;857;21
20600;Atmega328p;28x28;mergesort;int8_t;334;7
20601;Atmega328p;28x28;mergesort;int8_t;965;8
20602;Atmega328p;28x28;mergesort;int8_t;824;18
20603;Atmega328p;28x28;mergesort;int8_t;784;3
20604;Atmega328p;28x28;mergesort;int8_t;229;6
20605;Atmega328p;28x28;mergesort;int8_t;538;3
20606;Atmega328p;28x28;mergesort;int8_t;463;3
20607;Atmega328p;28x28;mergesort;int8_t;741;27
20608;Atmega328p;28x28;mergesort;int8_t;85;16
20609;Atmega328p;28x28;mergesort;int8_t;493;22
20610;Atmega328p;28x28;mergesort;int8_t;794;12
20611;Atmega328p;28x28;mergesort;int8_t;202;24
20612;Atmega328p;28x28;mergesort;int8_t;74;12
20613;Atmega328p;28x28;mergesort;int8_t;410;22
20614;Atmega328p;28x28;mergesort;int8_t;469;12
20615;Atmega328p;28x28;mergesort;int8_t;394;6
20616;Atmega328p;28x28;mergesort;int8_t;149;23
20617;Atmega328p;28x28;mergesort;int8_t;945;18
20618;Atmega328p;28x28;mergesort;int8_t;293;5
20619;Atmega328p;28x28;mergesort;int8_t;456;15
20620;Atmega328p;28x28;mergesort;int8_t;975;14
20621;Atmega328p;28x28;mergesort;int8_t;547;17
20622;Atmega328p;28x28;mergesort;int8_t;164;9
20623;Atmega328p;28x28;mergesort;int8_t;720;16
20624;Atmega328p;28x28;mergesort;int8_t;833;19
20625;Atmega328p;28x28;mergesort;int8_t;90;4
20626;Atmega328p;28x28;mergesort;int8_t;954;20
20627;Atmega328p;28x28;mergesort;int8_t;483;26
20628;Atmega328p;28x28;mergesort;int8_t;990;24
20629;Atmega328p;28x28;mergesort;int8_t;113;19
20630;Atmega328p;28x28;mergesort;int8_t;878;19
20631;Atmega328p;28x28;mergesort;int8_t;942;24
20632;Atmega328p;28x28;mergesort;int8_t;126;16
20633;Atmega328p;28x28;mergesort;int8_t;666;25
20634;Atmega328p;28x28;mergesort;int8_t;960;28
20635;Atmega328p;28x28;mergesort;int8_t;783;15
20636;Atmega328p;28x28;mergesort;int8_t;735;16
20637;Atmega328p;28x28;mergesort;int8_t;439;10
20638;Atmega328p;28x28;mergesort;int8_t;860;5
20639;Atmega328p;28x28;mergesort;int8_t;18;20
20640;Atmega328p;28x28;mergesort;int8_t;173;10
20641;Atmega328p;28x28;mergesort;int8_t;454;2
20642;Atmega328p;28x28;mergesort;int8_t;176;28
20643;Atmega328p;28x28;mergesort;int8_t;698;13
20644;Atmega328p;28x28;mergesort;int8_t;869;10
20645;Atmega328p;28x28;mergesort;int8_t;697;25
20646;Atmega328p;28x28;mergesort;int8_t;509;8
20647;Atmega328p;28x28;mergesort;int8_t;189;20
20648;Atmega328p;28x28;mergesort;int8_t;714;12
20649;Atmega328p;28x28;mergesort;int8_t;270;23
20650;Atmega328p;28x28;mergesort;int8_t;863;15
20651;Atmega328p;28x28;mergesort;int8_t;548;11
20652;Atmega328p;28x28;mergesort;int8_t;359;5
20653;Atmega328p;28x28;mergesort;int8_t;512;13
20654;Atmega328p;28x28;mergesort;int8_t;656;23
20655;Atmega328p;28x28;mergesort;int8_t;684;11
20656;Atmega328p;28x28;mergesort;int8_t;171;19
20657;Atmega328p;28x28;mergesort;int8_t;675;8
20658;Atmega328p;28x28;mergesort;int8_t;657;23
20659;Atmega328p;28x28;mergesort;int8_t;333;8
20660;Atmega328p;28x28;mergesort;int8_t;599;17
20661;Atmega328p;28x28;mergesort;int8_t;129;14
20662;Atmega328p;28x28;mergesort;int8_t;886;17
20663;Atmega328p;28x28;mergesort;int8_t;107;17
20664;Atmega328p;28x28;mergesort;int8_t;272;25
20665;Atmega328p;28x28;mergesort;int8_t;52;7
20666;Atmega328p;28x28;mergesort;int8_t;819;5
20667;Atmega328p;28x28;mergesort;int8_t;682;8
20668;Atmega328p;28x28;mergesort;int8_t;44;10
20669;Atmega328p;28x28;mergesort;int8_t;914;22
20670;Atmega328p;28x28;mergesort;int8_t;346;26
20671;Atmega328p;28x28;mergesort;int8_t;151;23
20672;Atmega328p;28x28;mergesort;int8_t;550;2
20673;Atmega328p;28x28;mergesort;int8_t;326;27
20674;Atmega328p;28x28;mergesort;int8_t;836;11
20675;Atmega328p;28x28;mergesort;int8_t;437;17
20676;Atmega328p;28x28;mergesort;int8_t;984;13
20677;Atmega328p;28x28;mergesort;int8_t;17;15
20678;Atmega328p;28x28;mergesort;int8_t;748;13
20679;Atmega328p;28x28;mergesort;int8_t;581;11
20680;Atmega328p;28x28;mergesort;int8_t;705;9
20681;Atmega328p;28x28;mergesort;int8_t;121;14
20682;Atmega328p;28x28;mergesort;int8_t;219;28
20683;Atmega328p;28x28;mergesort;int8_t;321;9
20684;Atmega328p;28x28;mergesort;int8_t;843;20
20685;Atmega328p;28x28;mergesort;int8_t;606;12
20686;Atmega328p;28x28;mergesort;int8_t;898;22
20687;Atmega328p;28x28;mergesort;int8_t;601;2
20688;Atmega328p;28x28;mergesort;int8_t;36;20
20689;Atmega328p;28x28;mergesort;int8_t;282;6
20690;Atmega328p;28x28;mergesort;int8_t;395;6
20691;Atmega328p;28x28;mergesort;int8_t;449;20
20692;Atmega328p;28x28;mergesort;int8_t;209;6
20693;Atmega328p;28x28;mergesort;int8_t;956;11
20694;Atmega328p;28x28;mergesort;int8_t;579;24
20695;Atmega328p;28x28;mergesort;int8_t;484;23
20696;Atmega328p;28x28;mergesort;int8_t;521;23
20697;Atmega328p;28x28;mergesort;int8_t;617;4
20698;Atmega328p;28x28;mergesort;int8_t;516;4
20699;Atmega328p;28x28;mergesort;int8_t;358;26
20700;Atmega328p;28x28;mergesort;int8_t;335;23
20701;Atmega328p;28x28;mergesort;int8_t;139;20
20702;Atmega328p;28x28;mergesort;int8_t;992;17
20703;Atmega328p;28x28;mergesort;int8_t;211;7
20704;Atmega328p;28x28;mergesort;int8_t;507;9
20705;Atmega328p;28x28;mergesort;int8_t;921;10
20706;Atmega328p;28x28;mergesort;int8_t;138;15
20707;Atmega328p;28x28;mergesort;int8_t;275;21
20708;Atmega328p;28x28;mergesort;int8_t;614;8
20709;Atmega328p;28x28;mergesort;int8_t;49;19
20710;Atmega328p;28x28;mergesort;int8_t;227;22
20711;Atmega328p;28x28;mergesort;int8_t;203;24
20712;Atmega328p;28x28;mergesort;int8_t;172;10
20713;Atmega328p;28x28;mergesort;int8_t;86;3
20714;Atmega328p;28x28;mergesort;int8_t;178;13
20715;Atmega328p;28x28;mergesort;int8_t;978;13
20716;Atmega328p;28x28;mergesort;int8_t;253;25
20717;Atmega328p;28x28;mergesort;int8_t;291;5
20718;Atmega328p;28x28;mergesort;int8_t;911;26
20719;Atmega328p;28x28;mergesort;int8_t;230;14
20720;Atmega328p;28x28;mergesort;int8_t;318;14
20721;Atmega328p;28x28;mergesort;int8_t;798;5
20722;Atmega328p;28x28;mergesort;int8_t;638;13
20723;Atmega328p;28x28;mergesort;int8_t;112;28
20724;Atmega328p;28x28;mergesort;int8_t;201;17
20725;Atmega328p;28x28;mergesort;int8_t;629;27
20726;Atmega328p;28x28;mergesort;int8_t;337;16
20727;Atmega328p;28x28;mergesort;int8_t;37;24
20728;Atmega328p;28x28;mergesort;int8_t;56;7
20729;Atmega328p;28x28;mergesort;int8_t;316;5
20730;Atmega328p;28x28;mergesort;int8_t;829;10
20731;Atmega328p;28x28;mergesort;int8_t;63;3
20732;Atmega328p;28x28;mergesort;int8_t;35;28
20733;Atmega328p;28x28;mergesort;int8_t;519;24
20734;Atmega328p;28x28;mergesort;int8_t;481;25
20735;Atmega328p;28x28;mergesort;int8_t;278;2
20736;Atmega328p;28x28;mergesort;int8_t;186;24
20737;Atmega328p;28x28;mergesort;int8_t;702;8
20738;Atmega328p;28x28;mergesort;int8_t;722;12
20739;Atmega328p;28x28;mergesort;int8_t;97;18
20740;Atmega328p;28x28;mergesort;int8_t;329;4
20741;Atmega328p;28x28;mergesort;int8_t;75;2
20742;Atmega328p;28x28;mergesort;int8_t;560;19
20743;Atmega328p;28x28;mergesort;int8_t;612;17
20744;Atmega328p;28x28;mergesort;int8_t;421;19
20745;Atmega328p;28x28;mergesort;int8_t;639;21
20746;Atmega328p;28x28;mergesort;int8_t;939;15
20747;Atmega328p;28x28;mergesort;int8_t;198;28
20748;Atmega328p;28x28;mergesort;int8_t;840;8
20749;Atmega328p;28x28;mergesort;int8_t;415;2
20750;Atmega328p;28x28;mergesort;int8_t;405;19
20751;Atmega328p;28x28;mergesort;int8_t;100;14
20752;Atmega328p;28x28;mergesort;int8_t;726;11
20753;Atmega328p;28x28;mergesort;int8_t;265;21
20754;Atmega328p;28x28;mergesort;int8_t;743;16
20755;Atmega328p;28x28;mergesort;int8_t;436;22
20756;Atmega328p;28x28;mergesort;int8_t;583;19
20757;Atmega328p;28x28;mergesort;int8_t;525;10
20758;Atmega328p;28x28;mergesort;int8_t;677;2
20759;Atmega328p;28x28;mergesort;int8_t;289;23
20760;Atmega328p;28x28;mergesort;int8_t;255;26
20761;Atmega328p;28x28;mergesort;int8_t;529;15
20762;Atmega328p;28x28;mergesort;int8_t;826;11
20763;Atmega328p;28x28;mergesort;int8_t;362;25
20764;Atmega328p;28x28;mergesort;int8_t;355;22
20765;Atmega328p;28x28;mergesort;int8_t;506;5
20766;Atmega328p;28x28;mergesort;int8_t;315;18
20767;Atmega328p;28x28;mergesort;int8_t;604;24
20768;Atmega328p;28x28;mergesort;int8_t;57;5
20769;Atmega328p;28x28;mergesort;int8_t;133;12
20770;Atmega328p;28x28;mergesort;int8_t;787;12
20771;Atmega328p;28x28;mergesort;int8_t;799;2
20772;Atmega328p;28x28;mergesort;int8_t;765;11
20773;Atmega328p;28x28;mergesort;int8_t;887;8
20774;Atmega328p;28x28;mergesort;int8_t;952;10
20775;Atmega328p;28x28;mergesort;int8_t;631;19
20776;Atmega328p;28x28;mergesort;int8_t;306;12
20777;Atmega328p;28x28;mergesort;int8_t;497;5
20778;Atmega328p;28x28;mergesort;int8_t;821;18
20779;Atmega328p;28x28;mergesort;int8_t;618;4
20780;Atmega328p;28x28;mergesort;int8_t;271;5
20781;Atmega328p;28x28;mergesort;int8_t;645;17
20782;Atmega328p;28x28;mergesort;int8_t;985;3
20783;Atmega328p;28x28;mergesort;int8_t;400;9
20784;Atmega328p;28x28;mergesort;int8_t;562;14
20785;Atmega328p;28x28;mergesort;int8_t;590;19
20786;Atmega328p;28x28;mergesort;int8_t;648;7
20787;Atmega328p;28x28;mergesort;int8_t;325;28
20788;Atmega328p;28x28;mergesort;int8_t;883;12
20789;Atmega328p;28x28;mergesort;int8_t;827;18
20790;Atmega328p;28x28;mergesort;int8_t;854;26
20791;Atmega328p;28x28;mergesort;int8_t;307;24
20792;Atmega328p;28x28;mergesort;int8_t;88;3
20793;Atmega328p;28x28;mergesort;int8_t;958;5
20794;Atmega328p;28x28;mergesort;int8_t;251;14
20795;Atmega328p;28x28;mergesort;int8_t;902;15
20796;Atmega328p;28x28;mergesort;int8_t;680;4
20797;Atmega328p;28x28;mergesort;int8_t;884;24
20798;Atmega328p;28x28;mergesort;int8_t;901;17
20799;Atmega328p;28x28;mergesort;int8_t;354;7
20800;Atmega328p;28x28;mergesort;int8_t;420;17
20801;Atmega328p;28x28;mergesort;int8_t;103;20
20802;Atmega328p;28x28;mergesort;int8_t;10;24
20803;Atmega328p;28x28;mergesort;int8_t;474;13
20804;Atmega328p;28x28;mergesort;int8_t;53;15
20805;Atmega328p;28x28;mergesort;int8_t;8;18
20806;Atmega328p;28x28;mergesort;int8_t;39;20
20807;Atmega328p;28x28;mergesort;int8_t;755;9
20808;Atmega328p;28x28;mergesort;int8_t;124;25
20809;Atmega328p;28x28;mergesort;int8_t;841;2
20810;Atmega328p;28x28;mergesort;int8_t;510;2
20811;Atmega328p;28x28;mergesort;int8_t;989;4
20812;Atmega328p;28x28;mergesort;int8_t;706;6
20813;Atmega328p;28x28;mergesort;int8_t;257;2
20814;Atmega328p;28x28;mergesort;int8_t;811;19
20815;Atmega328p;28x28;mergesort;int8_t;111;15
20816;Atmega328p;28x28;mergesort;int8_t;47;17
20817;Atmega328p;28x28;mergesort;int8_t;928;15
20818;Atmega328p;28x28;mergesort;int8_t;561;7
20819;Atmega328p;28x28;mergesort;int8_t;383;17
20820;Atmega328p;28x28;mergesort;int8_t;498;13
20821;Atmega328p;28x28;mergesort;int8_t;60;9
20822;Atmega328p;28x28;mergesort;int8_t;737;16
20823;Atmega328p;28x28;mergesort;int8_t;624;19
20824;Atmega328p;28x28;mergesort;int8_t;973;11
20825;Atmega328p;28x28;mergesort;int8_t;472;24
20826;Atmega328p;28x28;mergesort;int8_t;280;16
20827;Atmega328p;28x28;mergesort;int8_t;389;19
20828;Atmega328p;28x28;mergesort;int8_t;651;9
20829;Atmega328p;28x28;mergesort;int8_t;642;2
20830;Atmega328p;28x28;mergesort;int8_t;668;3
20831;Atmega328p;28x28;mergesort;int8_t;551;4
20832;Atmega328p;28x28;mergesort;int8_t;750;21
20833;Atmega328p;28x28;mergesort;int8_t;592;3
20834;Atmega328p;28x28;mergesort;int8_t;89;28
20835;Atmega328p;28x28;mergesort;int8_t;411;5
20836;Atmega328p;28x28;mergesort;int8_t;620;17
20837;Atmega328p;28x28;mergesort;int8_t;357;3
20838;Atmega328p;28x28;mergesort;int8_t;247;2
20839;Atmega328p;28x28;mergesort;int8_t;692;5
20840;Atmega328p;28x28;mergesort;int8_t;572;15
20841;Atmega328p;28x28;mergesort;int8_t;757;12
20842;Atmega328p;28x28;mergesort;int8_t;566;18
20843;Atmega328p;28x28;mergesort;int8_t;216;9
20844;Atmega328p;28x28;mergesort;int8_t;951;24
20845;Atmega328p;28x28;mergesort;int8_t;910;27
20846;Atmega328p;28x28;mergesort;int8_t;338;8
20847;Atmega328p;28x28;mergesort;int8_t;461;7
20848;Atmega328p;28x28;mergesort;int8_t;730;7
20849;Atmega328p;28x28;mergesort;int8_t;734;2
20850;Atmega328p;28x28;mergesort;int8_t;51;10
20851;Atmega328p;28x28;mergesort;int8_t;678;20
20852;Atmega328p;28x28;mergesort;int8_t;327;24
20853;Atmega328p;28x28;mergesort;int8_t;473;5
20854;Atmega328p;28x28;mergesort;int8_t;453;20
20855;Atmega328p;28x28;mergesort;int8_t;154;22
20856;Atmega328p;28x28;mergesort;int8_t;452;2
20857;Atmega328p;28x28;mergesort;int8_t;221;17
20858;Atmega328p;28x28;mergesort;int8_t;323;9
20859;Atmega328p;28x28;mergesort;int8_t;844;12
20860;Atmega328p;28x28;mergesort;int8_t;673;16
20861;Atmega328p;28x28;mergesort;int8_t;427;25
20862;Atmega328p;28x28;mergesort;int8_t;933;6
20863;Atmega328p;28x28;mergesort;int8_t;802;21
20864;Atmega328p;28x28;mergesort;int8_t;852;22
20865;Atmega328p;28x28;mergesort;int8_t;487;3
20866;Atmega328p;28x28;mergesort;int8_t;762;12
20867;Atmega328p;28x28;mergesort;int8_t;515;22
20868;Atmega328p;28x28;mergesort;int8_t;479;20
20869;Atmega328p;28x28;mergesort;int8_t;948;5
20870;Atmega328p;28x28;mergesort;int8_t;467;8
20871;Atmega328p;28x28;mergesort;int8_t;14;24
20872;Atmega328p;28x28;mergesort;int8_t;868;22
20873;Atmega328p;28x28;mergesort;int8_t;188;13
20874;Atmega328p;28x28;mergesort;int8_t;489;18
20875;Atmega328p;28x28;mergesort;int8_t;865;15
20876;Atmega328p;28x28;mergesort;int8_t;728;23
20877;Atmega328p;28x28;mergesort;int8_t;996;24
20878;Atmega328p;28x28;mergesort;int8_t;277;8
20879;Atmega328p;28x28;mergesort;int8_t;936;9
20880;Atmega328p;28x28;mergesort;int8_t;554;25
20881;Atmega328p;28x28;mergesort;int8_t;763;21
20882;Atmega328p;28x28;mergesort;int8_t;834;19
20883;Atmega328p;28x28;mergesort;int8_t;613;22
20884;Atmega328p;28x28;mergesort;int8_t;907;23
20885;Atmega328p;28x28;mergesort;int8_t;825;5
20886;Atmega328p;28x28;mergesort;int8_t;308;14
20887;Atmega328p;28x28;mergesort;int8_t;294;16
20888;Atmega328p;28x28;mergesort;int8_t;522;28
20889;Atmega328p;28x28;mergesort;int8_t;322;18
20890;Atmega328p;28x28;mergesort;int8_t;28;5
20891;Atmega328p;28x28;mergesort;int8_t;760;9
20892;Atmega328p;28x28;mergesort;int8_t;559;26
20893;Atmega328p;28x28;mergesort;int8_t;685;3
20894;Atmega328p;28x28;mergesort;int8_t;908;7
20895;Atmega328p;28x28;mergesort;int8_t;919;28
20896;Atmega328p;28x28;mergesort;int8_t;724;15
20897;Atmega328p;28x28;mergesort;int8_t;947;3
20898;Atmega328p;28x28;mergesort;int8_t;214;11
20899;Atmega328p;28x28;mergesort;int8_t;468;7
20900;Atmega328p;28x28;mergesort;int8_t;967;20
20901;Atmega328p;28x28;mergesort;int8_t;234;7
20902;Atmega328p;28x28;mergesort;int8_t;983;2
20903;Atmega328p;28x28;mergesort;int8_t;719;18
20904;Atmega328p;28x28;mergesort;int8_t;110;4
20905;Atmega328p;28x28;mergesort;int8_t;235;21
20906;Atmega328p;28x28;mergesort;int8_t;588;16
20907;Atmega328p;28x28;mergesort;int8_t;185;10
20908;Atmega328p;28x28;mergesort;int8_t;732;7
20909;Atmega328p;28x28;mergesort;int8_t;896;7
20910;Atmega328p;28x28;mergesort;int8_t;888;12
20911;Atmega328p;28x28;mergesort;int8_t;923;4
20912;Atmega328p;28x28;mergesort;int8_t;767;9
20913;Atmega328p;28x28;mergesort;int8_t;179;10
20914;Atmega328p;28x28;mergesort;int8_t;195;14
20915;Atmega328p;28x28;mergesort;int8_t;148;14
20916;Atmega328p;28x28;mergesort;int8_t;917;17
20917;Atmega328p;28x28;mergesort;int8_t;634;12
20918;Atmega328p;28x28;mergesort;int8_t;157;28
20919;Atmega328p;28x28;mergesort;int8_t;314;15
20920;Atmega328p;28x28;mergesort;int8_t;879;5
20921;Atmega328p;28x28;mergesort;int8_t;16;6
20922;Atmega328p;28x28;mergesort;int8_t;839;10
20923;Atmega328p;28x28;mergesort;int8_t;150;23
20924;Atmega328p;28x28;mergesort;int8_t;835;25
20925;Atmega328p;28x28;mergesort;int8_t;161;20
20926;Atmega328p;28x28;mergesort;int8_t;34;20
20927;Atmega328p;28x28;mergesort;int8_t;959;25
20928;Atmega328p;28x28;mergesort;int8_t;264;2
20929;Atmega328p;28x28;mergesort;int8_t;123;10
20930;Atmega328p;28x28;mergesort;int8_t;623;20
20931;Atmega328p;28x28;mergesort;int8_t;187;19
20932;Atmega328p;28x28;mergesort;int8_t;575;14
20933;Atmega328p;28x28;mergesort;int8_t;466;20
20934;Atmega328p;28x28;mergesort;int8_t;621;20
20935;Atmega328p;28x28;mergesort;int8_t;82;21
20936;Atmega328p;28x28;mergesort;int8_t;352;22
20937;Atmega328p;28x28;mergesort;int8_t;779;16
20938;Atmega328p;28x28;mergesort;int8_t;946;9
20939;Atmega328p;28x28;mergesort;int8_t;756;17
20940;Atmega328p;28x28;mergesort;int8_t;502;18
20941;Atmega328p;28x28;mergesort;int8_t;641;6
20942;Atmega328p;28x28;mergesort;int8_t;882;28
20943;Atmega328p;28x28;mergesort;int8_t;46;3
20944;Atmega328p;28x28;mergesort;int8_t;721;14
20945;Atmega328p;28x28;mergesort;int8_t;105;20
20946;Atmega328p;28x28;mergesort;int8_t;284;17
20947;Atmega328p;28x28;mergesort;int8_t;295;5
20948;Atmega328p;28x28;mergesort;int8_t;423;4
20949;Atmega328p;28x28;mergesort;int8_t;544;10
20950;Atmega328p;28x28;mergesort;int8_t;384;19
20951;Atmega328p;28x28;mergesort;int8_t;206;24
20952;Atmega328p;28x28;mergesort;int8_t;817;25
20953;Atmega328p;28x28;mergesort;int8_t;788;7
20954;Atmega328p;28x28;mergesort;int8_t;205;3
20955;Atmega328p;28x28;mergesort;int8_t;243;10
20956;Atmega328p;28x28;mergesort;int8_t;619;16
20957;Atmega328p;28x28;mergesort;int8_t;514;26
20958;Atmega328p;28x28;mergesort;int8_t;703;23
20959;Atmega328p;28x28;mergesort;int8_t;605;14
20960;Atmega328p;28x28;mergesort;int8_t;659;20
20961;Atmega328p;28x28;mergesort;int8_t;929;14
20962;Atmega328p;28x28;mergesort;int8_t;365;22
20963;Atmega328p;28x28;mergesort;int8_t;495;18
20964;Atmega328p;28x28;mergesort;int8_t;431;22
20965;Atmega328p;28x28;mergesort;int8_t;482;8
20966;Atmega328p;28x28;mergesort;int8_t;611;11
20967;Atmega328p;28x28;mergesort;int8_t;846;5
20968;Atmega328p;28x28;mergesort;int8_t;27;28
20969;Atmega328p;28x28;mergesort;int8_t;736;3
20970;Atmega328p;28x28;mergesort;int8_t;815;15
20971;Atmega328p;28x28;mergesort;int8_t;145;13
20972;Atmega328p;28x28;mergesort;int8_t;582;7
20973;Atmega328p;28x28;mergesort;int8_t;492;13
20974;Atmega328p;28x28;mergesort;int8_t;881;2
20975;Atmega328p;28x28;mergesort;int8_t;237;17
20976;Atmega328p;28x28;mergesort;int8_t;409;16
20977;Atmega328p;28x28;mergesort;int8_t;108;2
20978;Atmega328p;28x28;mergesort;int8_t;299;21
20979;Atmega328p;28x28;mergesort;int8_t;20;26
20980;Atmega328p;28x28;mergesort;int8_t;485;10
20981;Atmega328p;28x28;mergesort;int8_t;303;23
20982;Atmega328p;28x28;mergesort;int8_t;425;15
20983;Atmega328p;28x28;mergesort;int8_t;597;21
20984;Atmega328p;28x28;mergesort;int8_t;517;21
20985;Atmega328p;28x28;mergesort;int8_t;672;4
20986;Atmega328p;28x28;mergesort;int8_t;340;3
20987;Atmega328p;28x28;mergesort;int8_t;339;12
20988;Atmega328p;28x28;mergesort;int8_t;424;28
20989;Atmega328p;28x28;mergesort;int8_t;9;3
20990;Atmega328p;28x28;mergesort;int8_t;587;27
20991;Atmega328p;28x28;mergesort;int8_t;417;27
20992;Atmega328p;28x28;mergesort;int8_t;116;17
20993;Atmega328p;28x28;mergesort;int8_t;475;19
20994;Atmega328p;28x28;mergesort;int8_t;184;19
20995;Atmega328p;28x28;mergesort;int8_t;223;20
20996;Atmega328p;28x28;mergesort;int8_t;804;25
20997;Atmega328p;28x28;mergesort;int8_t;374;27
20998;Atmega328p;28x28;mergesort;int8_t;864;3
20999;Atmega328p;28x28;mergesort;int8_t;444;23
21000;Atmega328p;28x28;mergesort;int8_t;92;21
21001;Atmega328p;28x28;mergesort;int8_t;773;11
21002;Atmega328p;28x28;mergesort;int8_t;131;26
21003;Atmega328p;28x28;mergesort;int8_t;710;19
21004;Atmega328p;28x28;mergesort;int8_t;693;24
21005;Atmega328p;28x28;mergesort;int8_t;944;25
21006;Atmega328p;28x28;mergesort;int8_t;573;22
21007;Atmega328p;28x28;mergesort;int8_t;712;23
21008;Atmega328p;28x28;mergesort;int8_t;718;16
21009;Atmega328p;28x28;mergesort;int8_t;3;11
21010;Atmega328p;28x28;mergesort;int8_t;805;16
21011;Atmega328p;28x28;mergesort;int8_t;98;14
21012;Atmega328p;28x28;mergesort;int8_t;304;14
21013;Atmega328p;28x28;mergesort;int8_t;897;14
21014;Atmega328p;28x28;mergesort;int8_t;153;25
21015;Atmega328p;28x28;mergesort;int8_t;368;22
21016;Atmega328p;28x28;mergesort;int8_t;689;15
21017;Atmega328p;28x28;mergesort;int8_t;830;19
21018;Atmega328p;28x28;mergesort;int8_t;29;3
21019;Atmega328p;28x28;mergesort;int8_t;301;7
21020;Atmega328p;28x28;mergesort;int8_t;286;4
21021;Atmega328p;28x28;mergesort;int8_t;580;22
21022;Atmega328p;28x28;mergesort;int8_t;593;26
21023;Atmega328p;28x28;mergesort;int8_t;80;20
21024;Atmega328p;28x28;mergesort;int8_t;416;21
21025;Atmega328p;28x28;mergesort;int8_t;305;5
21026;Atmega328p;28x28;mergesort;int8_t;142;7
21027;Atmega328p;28x28;mergesort;int8_t;800;20
21028;Atmega328p;28x28;mergesort;int8_t;661;9
21029;Atmega328p;28x28;mergesort;int8_t;73;22
21030;Atmega328p;28x28;mergesort;int8_t;297;16
21031;Atmega328p;28x28;mergesort;int8_t;167;11
21032;Atmega328p;28x28;mergesort;int8_t;594;28
21033;Atmega328p;28x28;mergesort;int8_t;367;19
21034;Atmega328p;28x28;mergesort;int8_t;552;6
21035;Atmega328p;28x28;mergesort;int8_t;608;6
21036;Atmega328p;28x28;mergesort;int8_t;797;12
21037;Atmega328p;28x28;mergesort;int8_t;288;21
21038;Atmega328p;28x28;mergesort;int8_t;764;17
21039;Atmega328p;28x28;mergesort;int8_t;622;5
21040;Atmega328p;28x28;mergesort;int8_t;785;11
21041;Atmega328p;28x28;mergesort;int8_t;676;28
21042;Atmega328p;28x28;mergesort;int8_t;330;2
21043;Atmega328p;28x28;mergesort;int8_t;595;5
21044;Atmega328p;28x28;mergesort;int8_t;968;21
21045;Atmega328p;28x28;mergesort;int8_t;503;2
21046;Atmega328p;28x28;mergesort;int8_t;378;25
21047;Atmega328p;28x28;mergesort;int8_t;610;15
21048;Atmega328p;28x28;qsort;int8_t;242;25
21049;Atmega328p;28x28;qsort;int8_t;505;8
21050;Atmega328p;28x28;qsort;int8_t;924;26
21051;Atmega328p;28x28;qsort;int8_t;862;24
21052;Atmega328p;28x28;qsort;int8_t;287;8
21053;Atmega328p;28x28;qsort;int8_t;733;14
21054;Atmega328p;28x28;qsort;int8_t;813;4
21055;Atmega328p;28x28;qsort;int8_t;11;5
21056;Atmega328p;28x28;qsort;int8_t;19;19
21057;Atmega328p;28x28;qsort;int8_t;999;11
21058;Atmega328p;28x28;qsort;int8_t;134;10
21059;Atmega328p;28x28;qsort;int8_t;609;21
21060;Atmega328p;28x28;qsort;int8_t;993;27
21061;Atmega328p;28x28;qsort;int8_t;731;18
21062;Atmega328p;28x28;qsort;int8_t;127;26
21063;Atmega328p;28x28;qsort;int8_t;889;7
