;DEVICE;BOARD;FUNCTION;DATA_TYPE;inputName;text;data;bss
38755;thumbulator;ARMV6-M;kruskal;int8_t;581;1724;144;20
38756;thumbulator;ARMV6-M;kruskal;int8_t;705;1650;226;23
38757;thumbulator;ARMV6-M;kruskal;int8_t;121;1650;626;33
38758;thumbulator;ARMV6-M;kruskal;int8_t;219;1724;50;15
38759;thumbulator;ARMV6-M;kruskal;int8_t;321;1650;442;29
38760;thumbulator;ARMV6-M;kruskal;int8_t;843;1648;64;16
38761;thumbulator;ARMV6-M;kruskal;int8_t;606;1674;26;13
38762;thumbulator;ARMV6-M;kruskal;int8_t;898;1674;26;13
38763;thumbulator;ARMV6-M;kruskal;int8_t;601;1650;626;33
38764;thumbulator;ARMV6-M;kruskal;int8_t;36;1848;196;22
38765;thumbulator;ARMV6-M;kruskal;int8_t;282;1674;26;13
38766;thumbulator;ARMV6-M;kruskal;int8_t;395;1626;10;11
38767;thumbulator;ARMV6-M;kruskal;int8_t;449;1848;196;22
38768;thumbulator;ARMV6-M;kruskal;int8_t;209;1650;170;21
38769;thumbulator;ARMV6-M;kruskal;int8_t;956;1650;226;23
38770;thumbulator;ARMV6-M;kruskal;int8_t;579;1650;400;28
38771;thumbulator;ARMV6-M;kruskal;int8_t;484;1650;530;31
38772;thumbulator;ARMV6-M;kruskal;int8_t;521;1626;10;11
38773;thumbulator;ARMV6-M;kruskal;int8_t;617;1650;400;28
38774;thumbulator;ARMV6-M;kruskal;int8_t;516;1626;10;11
38775;thumbulator;ARMV6-M;kruskal;int8_t;358;1776;576;32
38776;thumbulator;ARMV6-M;kruskal;int8_t;335;1650;484;30
38777;thumbulator;ARMV6-M;kruskal;int8_t;139;1600;16;12
38778;thumbulator;ARMV6-M;kruskal;int8_t;992;1650;400;28
38779;thumbulator;ARMV6-M;kruskal;int8_t;211;1848;196;22
38780;thumbulator;ARMV6-M;kruskal;int8_t;507;1724;144;20
38781;thumbulator;ARMV6-M;kruskal;int8_t;921;1552;4;10
38782;thumbulator;ARMV6-M;kruskal;int8_t;138;1626;10;11
38783;thumbulator;ARMV6-M;kruskal;int8_t;275;1848;196;22
38784;thumbulator;ARMV6-M;kruskal;int8_t;614;1650;226;23
38785;thumbulator;ARMV6-M;kruskal;int8_t;49;1650;226;23
38786;thumbulator;ARMV6-M;kruskal;int8_t;227;1650;626;33
38787;thumbulator;ARMV6-M;kruskal;int8_t;203;1650;626;33
38788;thumbulator;ARMV6-M;kruskal;int8_t;172;1552;4;10
38789;thumbulator;ARMV6-M;kruskal;int8_t;86;1650;676;34
38790;thumbulator;ARMV6-M;kruskal;int8_t;178;1650;530;31
38791;thumbulator;ARMV6-M;kruskal;int8_t;978;1776;576;32
38792;thumbulator;ARMV6-M;kruskal;int8_t;253;1626;10;11
38793;thumbulator;ARMV6-M;kruskal;int8_t;291;1600;16;12
38794;thumbulator;ARMV6-M;kruskal;int8_t;911;1552;4;10
38795;thumbulator;ARMV6-M;kruskal;int8_t;230;1724;144;20
38796;thumbulator;ARMV6-M;kruskal;int8_t;318;1674;36;14
38797;thumbulator;ARMV6-M;kruskal;int8_t;798;1650;676;34
38798;thumbulator;ARMV6-M;kruskal;int8_t;638;1650;362;27
38799;thumbulator;ARMV6-M;kruskal;int8_t;112;1724;82;17
38800;thumbulator;ARMV6-M;kruskal;int8_t;201;1650;362;27
38801;thumbulator;ARMV6-M;kruskal;int8_t;629;1648;256;24
38802;thumbulator;ARMV6-M;kruskal;int8_t;337;1724;82;17
38803;thumbulator;ARMV6-M;kruskal;int8_t;37;1650;226;23
38804;thumbulator;ARMV6-M;kruskal;int8_t;56;1724;82;17
38805;thumbulator;ARMV6-M;kruskal;int8_t;316;1780;324;26
38806;thumbulator;ARMV6-M;kruskal;int8_t;829;1650;676;34
38807;thumbulator;ARMV6-M;kruskal;int8_t;63;1600;16;12
38808;thumbulator;ARMV6-M;kruskal;int8_t;35;1780;324;26
38809;thumbulator;ARMV6-M;kruskal;int8_t;519;1650;484;30
38810;thumbulator;ARMV6-M;kruskal;int8_t;481;1650;484;30
38811;thumbulator;ARMV6-M;kruskal;int8_t;278;1724;144;20
38812;thumbulator;ARMV6-M;kruskal;int8_t;186;1650;676;34
38813;thumbulator;ARMV6-M;kruskal;int8_t;702;1650;290;25
38814;thumbulator;ARMV6-M;kruskal;int8_t;722;1728;100;18
38815;thumbulator;ARMV6-M;kruskal;int8_t;97;1600;16;12
38816;thumbulator;ARMV6-M;kruskal;int8_t;329;1650;226;23
38817;thumbulator;ARMV6-M;kruskal;int8_t;75;1728;100;18
38818;thumbulator;ARMV6-M;kruskal;int8_t;560;1650;122;19
38819;thumbulator;ARMV6-M;kruskal;int8_t;612;1724;50;15
38820;thumbulator;ARMV6-M;kruskal;int8_t;421;1780;324;26
38821;thumbulator;ARMV6-M;kruskal;int8_t;639;1650;442;29
38822;thumbulator;ARMV6-M;kruskal;int8_t;939;1724;144;20
38823;thumbulator;ARMV6-M;kruskal;int8_t;198;1650;676;34
38824;thumbulator;ARMV6-M;kruskal;int8_t;840;1650;226;23
38825;thumbulator;ARMV6-M;kruskal;int8_t;415;1650;226;23
38826;thumbulator;ARMV6-M;kruskal;int8_t;405;1724;144;20
38827;thumbulator;ARMV6-M;kruskal;int8_t;100;1650;400;28
38828;thumbulator;ARMV6-M;kruskal;int8_t;726;1650;484;30
38829;thumbulator;ARMV6-M;kruskal;int8_t;265;1650;170;21
38830;thumbulator;ARMV6-M;kruskal;int8_t;743;1724;82;17
38831;thumbulator;ARMV6-M;kruskal;int8_t;436;1648;256;24
38832;thumbulator;ARMV6-M;kruskal;int8_t;583;1674;36;14
38833;thumbulator;ARMV6-M;kruskal;int8_t;525;1552;4;10
38834;thumbulator;ARMV6-M;kruskal;int8_t;677;1648;256;24
38835;thumbulator;ARMV6-M;kruskal;int8_t;289;1650;122;19
38836;thumbulator;ARMV6-M;kruskal;int8_t;255;1648;256;24
38837;thumbulator;ARMV6-M;kruskal;int8_t;529;1600;16;12
38838;thumbulator;ARMV6-M;kruskal;int8_t;826;1650;730;35
38839;thumbulator;ARMV6-M;kruskal;int8_t;362;1724;82;17
38840;thumbulator;ARMV6-M;kruskal;int8_t;355;1650;626;33
38841;thumbulator;ARMV6-M;kruskal;int8_t;506;1650;400;28
38842;thumbulator;ARMV6-M;kruskal;int8_t;315;1848;196;22
38843;thumbulator;ARMV6-M;kruskal;int8_t;604;1650;626;33
38844;thumbulator;ARMV6-M;kruskal;int8_t;57;1650;784;36
38845;thumbulator;ARMV6-M;kruskal;int8_t;133;1776;576;32
38846;thumbulator;ARMV6-M;kruskal;int8_t;787;1650;730;35
38847;thumbulator;ARMV6-M;kruskal;int8_t;799;1650;730;35
38848;thumbulator;ARMV6-M;kruskal;int8_t;765;1650;626;33
38849;thumbulator;ARMV6-M;kruskal;int8_t;887;1650;122;19
38850;thumbulator;ARMV6-M;kruskal;int8_t;952;1650;784;36
38851;thumbulator;ARMV6-M;kruskal;int8_t;631;1650;226;23
38852;thumbulator;ARMV6-M;kruskal;int8_t;306;1650;170;21
38853;thumbulator;ARMV6-M;kruskal;int8_t;497;1724;50;15
38854;thumbulator;ARMV6-M;kruskal;int8_t;821;1600;16;12
38855;thumbulator;ARMV6-M;kruskal;int8_t;618;1848;196;22
38856;thumbulator;ARMV6-M;kruskal;int8_t;271;1648;64;16
38857;thumbulator;ARMV6-M;kruskal;int8_t;645;1650;122;19
38858;thumbulator;ARMV6-M;kruskal;int8_t;985;1650;362;27
38859;thumbulator;ARMV6-M;kruskal;int8_t;400;1728;100;18
38860;thumbulator;ARMV6-M;kruskal;int8_t;562;1650;400;28
38861;thumbulator;ARMV6-M;kruskal;int8_t;590;1650;170;21
38862;thumbulator;ARMV6-M;kruskal;int8_t;648;1728;100;18
38863;thumbulator;ARMV6-M;kruskal;int8_t;325;1650;676;34
38864;thumbulator;ARMV6-M;kruskal;int8_t;883;1650;730;35
38865;thumbulator;ARMV6-M;kruskal;int8_t;827;1848;196;22
38866;thumbulator;ARMV6-M;kruskal;int8_t;854;1650;730;35
38867;thumbulator;ARMV6-M;kruskal;int8_t;307;1724;50;15
38868;thumbulator;ARMV6-M;kruskal;int8_t;88;1650;784;36
38869;thumbulator;ARMV6-M;kruskal;int8_t;958;1650;400;28
38870;thumbulator;ARMV6-M;kruskal;int8_t;251;1626;10;11
38871;thumbulator;ARMV6-M;kruskal;int8_t;902;1650;290;25
38872;thumbulator;ARMV6-M;kruskal;int8_t;680;1650;784;36
38873;thumbulator;ARMV6-M;kruskal;int8_t;884;1650;226;23
38874;thumbulator;ARMV6-M;kruskal;int8_t;901;1650;530;31
38875;thumbulator;ARMV6-M;kruskal;int8_t;354;1648;64;16
38876;thumbulator;ARMV6-M;kruskal;int8_t;420;1650;170;21
38877;thumbulator;ARMV6-M;kruskal;int8_t;103;1674;26;13
38878;thumbulator;ARMV6-M;kruskal;int8_t;10;1600;16;12
38879;thumbulator;ARMV6-M;kruskal;int8_t;474;1650;226;23
38880;thumbulator;ARMV6-M;kruskal;int8_t;53;1728;100;18
38881;thumbulator;ARMV6-M;kruskal;int8_t;8;1650;290;25
38882;thumbulator;ARMV6-M;kruskal;int8_t;39;1626;10;11
38883;thumbulator;ARMV6-M;kruskal;int8_t;755;1776;576;32
38884;thumbulator;ARMV6-M;kruskal;int8_t;124;1650;626;33
38885;thumbulator;ARMV6-M;kruskal;int8_t;841;1650;400;28
38886;thumbulator;ARMV6-M;kruskal;int8_t;510;1552;4;10
38887;thumbulator;ARMV6-M;kruskal;int8_t;989;1648;64;16
38888;thumbulator;ARMV6-M;kruskal;int8_t;706;1650;730;35
38889;thumbulator;ARMV6-M;kruskal;int8_t;257;1626;10;11
38890;thumbulator;ARMV6-M;kruskal;int8_t;811;1650;676;34
38891;thumbulator;ARMV6-M;kruskal;int8_t;111;1776;576;32
38892;thumbulator;ARMV6-M;kruskal;int8_t;47;1650;226;23
38893;thumbulator;ARMV6-M;kruskal;int8_t;928;1650;362;27
38894;thumbulator;ARMV6-M;kruskal;int8_t;561;1674;26;13
38895;thumbulator;ARMV6-M;kruskal;int8_t;383;1650;730;35
38896;thumbulator;ARMV6-M;kruskal;int8_t;498;1650;290;25
38897;thumbulator;ARMV6-M;kruskal;int8_t;60;1650;484;30
38898;thumbulator;ARMV6-M;kruskal;int8_t;737;1650;676;34
38899;thumbulator;ARMV6-M;kruskal;int8_t;624;1674;26;13
38900;thumbulator;ARMV6-M;kruskal;int8_t;973;1650;626;33
38901;thumbulator;ARMV6-M;kruskal;int8_t;472;1650;170;21
38902;thumbulator;ARMV6-M;kruskal;int8_t;280;1848;196;22
38903;thumbulator;ARMV6-M;kruskal;int8_t;389;1650;784;36
38904;thumbulator;ARMV6-M;kruskal;int8_t;651;1724;144;20
38905;thumbulator;ARMV6-M;kruskal;int8_t;642;1674;26;13
38906;thumbulator;ARMV6-M;kruskal;int8_t;668;1600;16;12
38907;thumbulator;ARMV6-M;kruskal;int8_t;551;1650;226;23
38908;thumbulator;ARMV6-M;kruskal;int8_t;750;1650;626;33
38909;thumbulator;ARMV6-M;kruskal;int8_t;592;1780;324;26
38910;thumbulator;ARMV6-M;kruskal;int8_t;89;1724;82;17
38911;thumbulator;ARMV6-M;kruskal;int8_t;411;1650;290;25
38912;thumbulator;ARMV6-M;kruskal;int8_t;620;1648;64;16
38913;thumbulator;ARMV6-M;kruskal;int8_t;357;1650;784;36
38914;thumbulator;ARMV6-M;kruskal;int8_t;247;1780;324;26
38915;thumbulator;ARMV6-M;kruskal;int8_t;692;1776;576;32
38916;thumbulator;ARMV6-M;kruskal;int8_t;572;1728;100;18
38917;thumbulator;ARMV6-M;kruskal;int8_t;757;1650;290;25
38918;thumbulator;ARMV6-M;kruskal;int8_t;566;1724;82;17
38919;thumbulator;ARMV6-M;kruskal;int8_t;216;1724;50;15
38920;thumbulator;ARMV6-M;kruskal;int8_t;951;1724;82;17
38921;thumbulator;ARMV6-M;kruskal;int8_t;910;1650;626;33
38922;thumbulator;ARMV6-M;kruskal;int8_t;338;1724;82;17
38923;thumbulator;ARMV6-M;kruskal;int8_t;461;1552;4;10
38924;thumbulator;ARMV6-M;kruskal;int8_t;730;1650;362;27
38925;thumbulator;ARMV6-M;kruskal;int8_t;734;1648;256;24
38926;thumbulator;ARMV6-M;kruskal;int8_t;51;1648;64;16
38927;thumbulator;ARMV6-M;kruskal;int8_t;678;1552;4;10
38928;thumbulator;ARMV6-M;kruskal;int8_t;327;1776;576;32
38929;thumbulator;ARMV6-M;kruskal;int8_t;473;1724;144;20
38930;thumbulator;ARMV6-M;kruskal;int8_t;453;1650;290;25
38931;thumbulator;ARMV6-M;kruskal;int8_t;154;1674;26;13
38932;thumbulator;ARMV6-M;kruskal;int8_t;452;1650;122;19
38933;thumbulator;ARMV6-M;kruskal;int8_t;221;1626;10;11
38934;thumbulator;ARMV6-M;kruskal;int8_t;323;1600;16;12
38935;thumbulator;ARMV6-M;kruskal;int8_t;844;1724;144;20
38936;thumbulator;ARMV6-M;kruskal;int8_t;673;1674;26;13
38937;thumbulator;ARMV6-M;kruskal;int8_t;427;1650;784;36
38938;thumbulator;ARMV6-M;kruskal;int8_t;933;1780;324;26
38939;thumbulator;ARMV6-M;kruskal;int8_t;802;1728;100;18
38940;thumbulator;ARMV6-M;kruskal;int8_t;852;1650;122;19
38941;thumbulator;ARMV6-M;kruskal;int8_t;487;1650;400;28
38942;thumbulator;ARMV6-M;kruskal;int8_t;762;1650;122;19
38943;thumbulator;ARMV6-M;kruskal;int8_t;515;1552;4;10
38944;thumbulator;ARMV6-M;kruskal;int8_t;479;1776;576;32
38945;thumbulator;ARMV6-M;kruskal;int8_t;948;1724;144;20
38946;thumbulator;ARMV6-M;kruskal;int8_t;467;1650;442;29
38947;thumbulator;ARMV6-M;kruskal;int8_t;14;1650;226;23
38948;thumbulator;ARMV6-M;kruskal;int8_t;868;1650;626;33
38949;thumbulator;ARMV6-M;kruskal;int8_t;188;1626;10;11
38950;thumbulator;ARMV6-M;kruskal;int8_t;489;1650;784;36
38951;thumbulator;ARMV6-M;kruskal;int8_t;865;1650;400;28
38952;thumbulator;ARMV6-M;kruskal;int8_t;728;1650;170;21
38953;thumbulator;ARMV6-M;kruskal;int8_t;996;1728;100;18
38954;thumbulator;ARMV6-M;kruskal;int8_t;277;1650;290;25
38955;thumbulator;ARMV6-M;kruskal;int8_t;936;1724;50;15
38956;thumbulator;ARMV6-M;kruskal;int8_t;554;1650;122;19
38957;thumbulator;ARMV6-M;kruskal;int8_t;763;1728;100;18
38958;thumbulator;ARMV6-M;kruskal;int8_t;834;1674;36;14
38959;thumbulator;ARMV6-M;kruskal;int8_t;613;1650;170;21
38960;thumbulator;ARMV6-M;kruskal;int8_t;907;1600;16;12
38961;thumbulator;ARMV6-M;kruskal;int8_t;825;1650;226;23
38962;thumbulator;ARMV6-M;kruskal;int8_t;308;1724;50;15
38963;thumbulator;ARMV6-M;kruskal;int8_t;294;1650;530;31
38964;thumbulator;ARMV6-M;kruskal;int8_t;522;1626;10;11
38965;thumbulator;ARMV6-M;kruskal;int8_t;322;1650;626;33
38966;thumbulator;ARMV6-M;kruskal;int8_t;28;1724;50;15
38967;thumbulator;ARMV6-M;kruskal;int8_t;760;1650;730;35
38968;thumbulator;ARMV6-M;kruskal;int8_t;559;1724;144;20
38969;thumbulator;ARMV6-M;kruskal;int8_t;685;1650;290;25
38970;thumbulator;ARMV6-M;kruskal;int8_t;908;1776;576;32
38971;thumbulator;ARMV6-M;kruskal;int8_t;919;1724;50;15
38972;thumbulator;ARMV6-M;kruskal;int8_t;724;1728;100;18
38973;thumbulator;ARMV6-M;kruskal;int8_t;947;1648;64;16
38974;thumbulator;ARMV6-M;kruskal;int8_t;214;1674;26;13
38975;thumbulator;ARMV6-M;kruskal;int8_t;468;1724;50;15
38976;thumbulator;ARMV6-M;kruskal;int8_t;967;1724;50;15
38977;thumbulator;ARMV6-M;kruskal;int8_t;234;1728;100;18
38978;thumbulator;ARMV6-M;kruskal;int8_t;983;1600;16;12
38979;thumbulator;ARMV6-M;kruskal;int8_t;719;1650;290;25
38980;thumbulator;ARMV6-M;kruskal;int8_t;110;1780;324;26
38981;thumbulator;ARMV6-M;kruskal;int8_t;235;1674;26;13
38982;thumbulator;ARMV6-M;kruskal;int8_t;588;1728;100;18
38983;thumbulator;ARMV6-M;kruskal;int8_t;185;1650;290;25
38984;thumbulator;ARMV6-M;kruskal;int8_t;732;1552;4;10
38985;thumbulator;ARMV6-M;kruskal;int8_t;896;1776;576;32
38986;thumbulator;ARMV6-M;kruskal;int8_t;888;1780;324;26
38987;thumbulator;ARMV6-M;kruskal;int8_t;923;1650;484;30
38988;thumbulator;ARMV6-M;kruskal;int8_t;767;1650;784;36
38989;thumbulator;ARMV6-M;kruskal;int8_t;179;1650;400;28
38990;thumbulator;ARMV6-M;kruskal;int8_t;195;1724;82;17
38991;thumbulator;ARMV6-M;kruskal;int8_t;148;1776;576;32
38992;thumbulator;ARMV6-M;kruskal;int8_t;917;1648;256;24
38993;thumbulator;ARMV6-M;kruskal;int8_t;634;1650;442;29
38994;thumbulator;ARMV6-M;kruskal;int8_t;157;1648;64;16
38995;thumbulator;ARMV6-M;kruskal;int8_t;314;1780;324;26
38996;thumbulator;ARMV6-M;kruskal;int8_t;879;1780;324;26
38997;thumbulator;ARMV6-M;kruskal;int8_t;16;1724;82;17
38998;thumbulator;ARMV6-M;kruskal;int8_t;839;1650;784;36
38999;thumbulator;ARMV6-M;kruskal;int8_t;150;1650;442;29
39000;thumbulator;ARMV6-M;kruskal;int8_t;835;1650;784;36
39001;thumbulator;ARMV6-M;kruskal;int8_t;161;1848;196;22
39002;thumbulator;ARMV6-M;kruskal;int8_t;34;1780;324;26
39003;thumbulator;ARMV6-M;kruskal;int8_t;959;1650;170;21
39004;thumbulator;ARMV6-M;kruskal;int8_t;264;1780;324;26
39005;thumbulator;ARMV6-M;kruskal;int8_t;123;1674;26;13
39006;thumbulator;ARMV6-M;kruskal;int8_t;623;1650;442;29
39007;thumbulator;ARMV6-M;kruskal;int8_t;187;1724;144;20
39008;thumbulator;ARMV6-M;kruskal;int8_t;575;1626;10;11
39009;thumbulator;ARMV6-M;kruskal;int8_t;466;1650;170;21
39010;thumbulator;ARMV6-M;kruskal;int8_t;621;1724;82;17
39011;thumbulator;ARMV6-M;kruskal;int8_t;82;1650;784;36
39012;thumbulator;ARMV6-M;kruskal;int8_t;352;1724;50;15
39013;thumbulator;ARMV6-M;kruskal;int8_t;779;1650;362;27
39014;thumbulator;ARMV6-M;kruskal;int8_t;946;1650;784;36
39015;thumbulator;ARMV6-M;kruskal;int8_t;756;1650;290;25
39016;thumbulator;ARMV6-M;kruskal;int8_t;502;1648;256;24
39017;thumbulator;ARMV6-M;kruskal;int8_t;641;1650;730;35
39018;thumbulator;ARMV6-M;kruskal;int8_t;882;1650;122;19
39019;thumbulator;ARMV6-M;kruskal;int8_t;46;1848;196;22
39020;thumbulator;ARMV6-M;kruskal;int8_t;721;1650;784;36
39021;thumbulator;ARMV6-M;kruskal;int8_t;105;1650;400;28
39022;thumbulator;ARMV6-M;kruskal;int8_t;284;1650;730;35
39023;thumbulator;ARMV6-M;kruskal;int8_t;295;1650;400;28
39024;thumbulator;ARMV6-M;kruskal;int8_t;423;1626;10;11
39025;thumbulator;ARMV6-M;kruskal;int8_t;544;1650;784;36
39026;thumbulator;ARMV6-M;kruskal;int8_t;384;1724;82;17
39027;thumbulator;ARMV6-M;kruskal;int8_t;206;1724;50;15
39028;thumbulator;ARMV6-M;kruskal;int8_t;817;1650;730;35
39029;thumbulator;ARMV6-M;kruskal;int8_t;788;1650;784;36
39030;thumbulator;ARMV6-M;kruskal;int8_t;205;1650;362;27
39031;thumbulator;ARMV6-M;kruskal;int8_t;243;1648;256;24
39032;thumbulator;ARMV6-M;kruskal;int8_t;619;1650;122;19
39033;thumbulator;ARMV6-M;kruskal;int8_t;514;1650;530;31
39034;thumbulator;ARMV6-M;kruskal;int8_t;703;1650;676;34
39035;thumbulator;ARMV6-M;kruskal;int8_t;605;1776;576;32
39036;thumbulator;ARMV6-M;kruskal;int8_t;659;1650;530;31
39037;thumbulator;ARMV6-M;kruskal;int8_t;929;1674;36;14
39038;thumbulator;ARMV6-M;kruskal;int8_t;365;1552;4;10
39039;thumbulator;ARMV6-M;kruskal;int8_t;495;1650;442;29
39040;thumbulator;ARMV6-M;kruskal;int8_t;431;1650;226;23
39041;thumbulator;ARMV6-M;kruskal;int8_t;482;1724;82;17
39042;thumbulator;ARMV6-M;kruskal;int8_t;611;1724;50;15
39043;thumbulator;ARMV6-M;kruskal;int8_t;846;1650;626;33
39044;thumbulator;ARMV6-M;kruskal;int8_t;27;1650;784;36
39045;thumbulator;ARMV6-M;kruskal;int8_t;736;1650;442;29
39046;thumbulator;ARMV6-M;kruskal;int8_t;815;1648;256;24
39047;thumbulator;ARMV6-M;kruskal;int8_t;145;1724;50;15
39048;thumbulator;ARMV6-M;kruskal;int8_t;582;1724;82;17
39049;thumbulator;ARMV6-M;kruskal;int8_t;492;1848;196;22
39050;thumbulator;ARMV6-M;kruskal;int8_t;881;1650;400;28
39051;thumbulator;ARMV6-M;kruskal;int8_t;237;1650;442;29
39052;thumbulator;ARMV6-M;kruskal;int8_t;409;1728;100;18
39053;thumbulator;ARMV6-M;kruskal;int8_t;108;1650;530;31
39054;thumbulator;ARMV6-M;kruskal;int8_t;299;1650;122;19
39055;thumbulator;ARMV6-M;kruskal;int8_t;20;1776;576;32
39056;thumbulator;ARMV6-M;kruskal;int8_t;485;1776;576;32
39057;thumbulator;ARMV6-M;kruskal;int8_t;303;1552;4;10
39058;thumbulator;ARMV6-M;kruskal;int8_t;425;1650;362;27
39059;thumbulator;ARMV6-M;kruskal;int8_t;597;1650;400;28
39060;thumbulator;ARMV6-M;kruskal;int8_t;517;1650;400;28
39061;thumbulator;ARMV6-M;kruskal;int8_t;672;1848;196;22
39062;thumbulator;ARMV6-M;kruskal;int8_t;340;1674;36;14
39063;thumbulator;ARMV6-M;kruskal;int8_t;339;1724;50;15
39064;thumbulator;ARMV6-M;kruskal;int8_t;424;1648;256;24
39065;thumbulator;ARMV6-M;kruskal;int8_t;9;1776;576;32
39066;thumbulator;ARMV6-M;kruskal;int8_t;587;1780;324;26
39067;thumbulator;ARMV6-M;kruskal;int8_t;417;1626;10;11
39068;thumbulator;ARMV6-M;kruskal;int8_t;116;1650;676;34
39069;thumbulator;ARMV6-M;kruskal;int8_t;475;1724;144;20
39070;thumbulator;ARMV6-M;kruskal;int8_t;184;1724;50;15
39071;thumbulator;ARMV6-M;kruskal;int8_t;223;1650;784;36
39072;thumbulator;ARMV6-M;kruskal;int8_t;804;1648;64;16
39073;thumbulator;ARMV6-M;kruskal;int8_t;374;1650;170;21
39074;thumbulator;ARMV6-M;kruskal;int8_t;864;1648;64;16
39075;thumbulator;ARMV6-M;kruskal;int8_t;444;1552;4;10
39076;thumbulator;ARMV6-M;kruskal;int8_t;92;1650;226;23
39077;thumbulator;ARMV6-M;kruskal;int8_t;773;1600;16;12
39078;thumbulator;ARMV6-M;kruskal;int8_t;131;1724;144;20
39079;thumbulator;ARMV6-M;kruskal;int8_t;710;1650;122;19
39080;thumbulator;ARMV6-M;kruskal;int8_t;693;1648;64;16
39081;thumbulator;ARMV6-M;kruskal;int8_t;944;1650;626;33
39082;thumbulator;ARMV6-M;kruskal;int8_t;573;1650;730;35
39083;thumbulator;ARMV6-M;kruskal;int8_t;712;1848;196;22
39084;thumbulator;ARMV6-M;kruskal;int8_t;718;1552;4;10
39085;thumbulator;ARMV6-M;kruskal;int8_t;3;1674;26;13
39086;thumbulator;ARMV6-M;kruskal;int8_t;805;1650;400;28
39087;thumbulator;ARMV6-M;kruskal;int8_t;98;1724;50;15
39088;thumbulator;ARMV6-M;kruskal;int8_t;304;1650;442;29
39089;thumbulator;ARMV6-M;kruskal;int8_t;897;1650;730;35
39090;thumbulator;ARMV6-M;kruskal;int8_t;153;1648;64;16
39091;thumbulator;ARMV6-M;kruskal;int8_t;368;1650;362;27
39092;thumbulator;ARMV6-M;kruskal;int8_t;689;1650;362;27
39093;thumbulator;ARMV6-M;kruskal;int8_t;830;1780;324;26
39094;thumbulator;ARMV6-M;kruskal;int8_t;29;1650;362;27
39095;thumbulator;ARMV6-M;kruskal;int8_t;301;1650;784;36
39096;thumbulator;ARMV6-M;kruskal;int8_t;286;1674;26;13
39097;thumbulator;ARMV6-M;kruskal;int8_t;580;1650;784;36
39098;thumbulator;ARMV6-M;kruskal;int8_t;593;1724;50;15
39099;thumbulator;ARMV6-M;kruskal;int8_t;80;1648;64;16
39100;thumbulator;ARMV6-M;kruskal;int8_t;416;1728;100;18
39101;thumbulator;ARMV6-M;kruskal;int8_t;305;1848;196;22
39102;thumbulator;ARMV6-M;kruskal;int8_t;142;1648;64;16
39103;thumbulator;ARMV6-M;kruskal;int8_t;800;1674;26;13
39104;thumbulator;ARMV6-M;kruskal;int8_t;661;1650;484;30
39105;thumbulator;ARMV6-M;kruskal;int8_t;73;1848;196;22
39106;thumbulator;ARMV6-M;kruskal;int8_t;297;1780;324;26
39107;thumbulator;ARMV6-M;kruskal;int8_t;167;1650;784;36
39108;thumbulator;ARMV6-M;kruskal;int8_t;594;1650;290;25
39109;thumbulator;ARMV6-M;kruskal;int8_t;367;1600;16;12
39110;thumbulator;ARMV6-M;kruskal;int8_t;552;1648;64;16
39111;thumbulator;ARMV6-M;kruskal;int8_t;608;1650;122;19
39112;thumbulator;ARMV6-M;kruskal;int8_t;797;1650;290;25
39113;thumbulator;ARMV6-M;kruskal;int8_t;288;1724;50;15
39114;thumbulator;ARMV6-M;kruskal;int8_t;764;1724;50;15
39115;thumbulator;ARMV6-M;kruskal;int8_t;622;1724;82;17
39116;thumbulator;ARMV6-M;kruskal;int8_t;785;1650;784;36
39117;thumbulator;ARMV6-M;kruskal;int8_t;676;1650;170;21
39118;thumbulator;ARMV6-M;kruskal;int8_t;330;1724;82;17
39119;thumbulator;ARMV6-M;kruskal;int8_t;595;1650;626;33
39120;thumbulator;ARMV6-M;kruskal;int8_t;968;1674;26;13
39121;thumbulator;ARMV6-M;kruskal;int8_t;503;1650;400;28
39122;thumbulator;ARMV6-M;kruskal;int8_t;378;1728;100;18
39123;thumbulator;ARMV6-M;kruskal;int8_t;610;1724;82;17
39124;thumbulator;ARMV6-M;matrix_mult;int8_t;242;364;21;9
39125;thumbulator;ARMV6-M;matrix_mult;int8_t;505;364;21;9
39126;thumbulator;ARMV6-M;matrix_mult;int8_t;924;364;21;9
39127;thumbulator;ARMV6-M;matrix_mult;int8_t;862;364;21;9
39128;thumbulator;ARMV6-M;matrix_mult;int8_t;287;364;21;9
39129;thumbulator;ARMV6-M;matrix_mult;int8_t;733;364;21;9
39130;thumbulator;ARMV6-M;matrix_mult;int8_t;813;364;21;9
39131;thumbulator;ARMV6-M;matrix_mult;int8_t;11;364;21;9
39132;thumbulator;ARMV6-M;matrix_mult;int8_t;19;364;21;9
39133;thumbulator;ARMV6-M;matrix_mult;int8_t;999;364;21;9
39134;thumbulator;ARMV6-M;matrix_mult;int8_t;134;364;21;9
39135;thumbulator;ARMV6-M;matrix_mult;int8_t;609;364;21;9
39136;thumbulator;ARMV6-M;matrix_mult;int8_t;993;364;21;9
39137;thumbulator;ARMV6-M;matrix_mult;int8_t;731;364;21;9
39138;thumbulator;ARMV6-M;matrix_mult;int8_t;127;364;21;9
39139;thumbulator;ARMV6-M;matrix_mult;int8_t;889;364;21;9
39140;thumbulator;ARMV6-M;matrix_mult;int8_t;987;364;21;9
39141;thumbulator;ARMV6-M;matrix_mult;int8_t;780;364;21;9
